campaign_id,sender,subject_len,body_len,mean_paragraph_len,day_of_week,is_weekend,times_of_day,category,product,no_of_CTA,mean_CTA_len,no_of_image,is_personalised,no_of_quotes,is_timer,no_of_emoticons,is_discount,is_price,is_urgency,target_audience,click_rate
1590,3,76,11153,40,5,1,Morning,15,9,3,29,0,0,1,0,0,0,0,0,12,0.032377428307123035
1591,3,53,14310,43,4,0,Noon,15,9,2,29,0,0,0,0,0,0,0,0,12,0.042139738
1592,3,63,9007,71,4,0,Morning,15,1,1,32,2,1,1,0,0,0,0,0,12,0.035440047
1593,3,55,8932,70,3,0,Evening,15,9,2,23,2,0,1,0,0,0,0,0,12,0.014040562
1594,3,84,11292,16,5,1,Morning,6,23,3,26,0,0,0,0,0,0,0,0,12,0.059727457233980874
1595,6,214,28557,19,2,0,Evening,9,34,17,37,1,0,2,0,0,0,0,0,12,0.015166795965865013
1596,3,95,13445,29,3,0,Evening,6,23,3,18,0,0,3,0,0,0,0,0,12,0.024352651048088782
1597,3,60,11959,30,4,0,Evening,6,23,3,22,0,0,1,0,0,0,0,0,12,0.17549167927382753
1598,3,63,9007,71,2,0,Evening,15,1,1,32,2,1,1,0,0,0,0,0,12,0.009064276
1599,3,50,22629,38,2,0,Morning,15,9,2,48,2,0,1,0,0,0,0,0,12,0.015148282483464903
1600,3,85,11835,19,2,0,Evening,10,42,5,68,1,0,1,0,0,0,0,0,12,0.030083887763957186
1601,6,79,25444,19,2,0,Noon,9,34,9,57,0,0,2,0,0,0,0,1,12,0.020609943
1602,3,95,13442,29,1,0,Noon,6,23,3,18,0,0,3,0,0,0,0,0,12,0.037022997
1603,3,87,16743,25,0,0,Noon,6,23,5,24,3,0,1,0,0,0,0,0,12,0.132994924
1604,3,77,9972,40,6,1,Evening,5,17,3,30,1,0,1,0,0,0,0,0,12,0.022534070975576845
1605,3,65,11167,19,3,0,Evening,15,13,2,22,2,0,1,0,0,0,0,1,12,0.006684492
1606,3,67,14384,27,3,0,Noon,15,13,2,22,2,0,1,0,0,0,0,0,14,0.005365012
1607,3,61,9995,21,3,0,Morning,6,23,4,28,3,0,0,0,0,0,0,0,12,0.17567567567567569
1608,15,40,27110,12,2,0,Evening,15,13,17,14,0,0,1,0,0,0,0,0,12,0.005268962
1609,3,47,13926,41,1,0,Evening,15,1,7,25,1,0,1,0,0,0,0,0,12,0.022388059701492536
1610,3,81,17013,15,0,0,Noon,5,17,5,27,1,0,3,0,0,0,0,0,12,0.035562205086891466
1611,3,88,9053,36,5,1,Evening,5,17,3,33,2,0,0,0,0,0,0,0,12,0.022414471097129376
1612,10,36,4112,150,6,1,Morning,15,1,1,51,1,0,1,0,0,0,0,0,12,0.008102622
1613,10,36,4112,150,5,1,Morning,15,1,1,51,1,0,1,0,0,0,0,0,12,0.00950209
1614,10,37,9220,40,4,0,Noon,15,1,7,17,0,0,0,0,0,0,0,0,12,0.017612460158380704
1615,3,44,13987,46,0,0,Evening,15,9,7,20,1,0,1,0,0,0,0,0,7,0.002365755
1616,3,69,6865,17,1,0,Evening,15,9,1,16,2,0,0,0,0,0,0,0,12,0.092105263
1617,15,55,12349,40,1,0,Evening,15,1,5,1,1,1,1,0,0,0,0,0,6,0.007407407
1618,3,69,6913,20,1,0,Evening,15,9,1,16,0,0,0,0,0,0,0,0,12,0.033707865168539325
1619,3,199,27324,25,2,0,Evening,11,14,32,40,1,0,2,0,0,0,0,0,12,0.010739831770603905
1620,3,62,16773,42,0,0,Evening,6,23,6,13,0,0,1,0,0,0,0,0,12,0.027306967984934087
1621,15,44,12929,27,0,0,Evening,13,21,7,16,1,0,0,0,0,0,0,0,6,0.040368401
1622,15,45,12058,30,4,0,Evening,12,19,7,14,1,0,1,0,2,0,0,0,7,0.011639918369403644
1623,3,70,17231,18,0,0,Morning,5,17,5,27,0,0,3,0,0,0,0,0,12,0.042797495
1624,3,72,14461,20,5,1,Morning,5,17,3,23,1,0,0,0,1,0,0,0,12,0.040716612
1625,6,124,18285,19,2,0,Evening,11,14,6,36,0,0,0,0,0,0,0,0,12,0.022370354
1626,6,159,30691,15,2,0,Noon,11,14,14,32,1,0,0,0,0,0,0,1,12,0.00541324
1627,9,218,30321,49,3,0,Evening,11,14,39,83,0,0,3,0,0,0,0,0,12,0.007831088
1628,15,72,13693,30,1,0,Morning,15,31,7,18,0,0,1,0,0,0,0,0,12,0
1629,3,65,11669,17,4,0,Morning,15,31,4,0,6,0,0,0,0,0,0,0,12,0.15384615384615385
1630,9,97,514,89,3,0,Evening,5,17,1,7,0,0,0,0,0,0,0,0,12,0.0409234
1631,3,90,16428,10,3,0,Evening,6,23,8,28,2,0,1,0,0,0,0,0,14,0.10826771653543307
1632,3,47,25273,24,4,0,Noon,15,24,6,20,0,0,2,0,0,0,0,0,12,0.017276720351390922
1633,6,82,21036,14,4,0,Morning,11,14,9,44,1,0,0,0,0,0,0,0,12,0.010680628
1634,3,60,17972,29,1,0,Noon,15,24,6,23,0,0,0,0,0,0,0,0,12,0.018187239117471683
1635,10,66,12995,29,1,0,Evening,15,24,7,22,0,1,1,0,0,0,0,0,12,0.020976354
1636,3,68,17593,30,3,0,Morning,15,24,6,20,1,1,2,0,0,0,0,0,12,0.034412955465587036
1637,3,59,9827,11,3,0,Noon,5,17,4,41,1,0,1,0,0,0,0,0,12,0.046251274
1638,6,77,33201,18,2,0,Morning,15,9,13,33,2,0,1,0,0,0,0,0,12,0.016097661907717775
1639,3,74,14205,21,1,0,Noon,6,23,4,26,2,0,0,0,0,0,0,0,12,0.035736482287134864
1640,3,58,18043,25,6,1,Noon,9,34,2,25,2,0,0,0,0,0,0,0,12,0.018344363171949374
1641,3,74,11044,30,5,1,Evening,15,9,1,60,1,0,1,0,0,0,0,1,12,0.018723994
1642,15,57,10958,23,4,0,Evening,15,1,2,34,1,0,1,0,0,0,0,0,12,0.019360902
1643,3,80,1029,165,4,0,Morning,15,12,1,27,0,0,0,0,0,0,0,0,2,0.026170954
1644,15,76,7805,28,3,0,Evening,15,1,2,35,1,0,1,0,0,0,0,1,12,0.002556455
1645,3,63,16664,30,3,0,Evening,15,9,2,39,0,0,3,0,0,0,0,0,12,0.010439262472885031
1646,3,90,12558,19,3,0,Evening,6,23,4,20,2,0,0,0,0,0,0,0,14,0.1306553911205074
1647,3,83,1248,219,2,0,Evening,15,1,1,19,0,0,0,0,1,0,0,0,12,0.045554335894621295
1648,3,61,16964,20,2,0,Evening,15,9,2,43,2,0,0,0,0,0,0,0,12,0.018893969459063062
1649,3,134,10167,20,2,0,Evening,5,17,5,31,0,0,3,0,0,0,0,0,12,0.005061115
1650,3,82,12233,39,2,0,Morning,15,1,7,42,0,0,1,0,0,0,0,0,12,0.087719298
1651,3,82,12228,38,2,0,Morning,15,1,7,42,0,0,1,0,0,0,0,0,12,0.02513826
1652,15,85,6151,85,1,0,Evening,15,31,6,25,2,0,0,0,0,0,0,0,12,0.013164929163325314
1653,3,57,8473,104,1,0,Evening,15,9,1,79,1,0,0,0,0,0,0,0,12,0.009418049
1654,3,67,4827,65,0,0,Evening,15,9,1,50,1,0,0,0,0,0,0,0,12,0.048929021
1655,6,90,21340,23,2,0,Evening,11,14,9,58,0,0,2,0,0,0,0,0,12,0.020796064
1656,3,68,14289,18,6,1,Evening,6,23,2,24,2,0,0,0,0,0,0,0,12,0.013617525162818236
1657,3,64,14372,20,5,1,Evening,6,23,2,24,2,0,0,0,0,0,0,0,12,0.020074119827053736
1658,3,173,13278,36,6,1,Noon,15,1,6,41,0,0,1,0,0,0,0,1,12,0.007931944
1659,3,63,1086,167,5,1,Morning,15,1,1,19,0,0,0,0,0,0,0,0,2,0.074946467
1660,3,50,1320,223,5,1,Morning,15,24,1,0,0,0,0,0,0,0,0,0,2,0.012762078
1661,3,69,1409,208,5,1,Morning,15,24,1,24,0,0,0,0,0,0,0,0,12,0.010750909692358585
1662,3,77,14461,22,4,0,Evening,6,23,2,24,2,0,0,0,0,0,0,0,12,0.028054863
1663,15,132,20200,25,4,0,Noon,15,1,2,35,1,0,1,0,0,0,0,0,12,0.010347761644662806
1664,15,57,27398,18,3,0,Evening,9,34,11,27,1,0,1,0,0,0,0,0,12,0.005425023
1665,3,40,10087,20,5,1,Noon,9,34,6,28,0,0,1,0,0,0,0,0,12,0.04
1666,3,95,13999,16,3,0,Evening,6,23,4,26,0,0,0,0,0,0,0,0,12,0.024891775
1667,6,92,20547,22,3,0,Noon,11,14,8,65,0,0,2,0,0,0,0,0,12,0.00774816
1668,3,60,1338,208,3,0,Noon,9,34,1,27,0,0,0,0,0,0,0,0,2,0.030698201846751982
1669,3,50,1320,223,4,0,Morning,15,24,1,0,0,0,0,0,0,0,0,0,2,0.026073053744926824
1670,3,69,1400,208,4,0,Morning,15,24,1,24,0,0,0,0,0,0,0,0,12,0.02213035
1671,3,182,32866,19,4,0,Noon,8,32,37,39,1,0,0,0,0,0,0,0,12,0.009846625
1672,3,69,25702,30,1,0,Evening,9,34,9,26,0,0,1,0,0,0,0,0,12,0.005492572
1673,3,65,6841,16,2,0,Noon,15,9,1,16,2,0,0,0,0,0,0,0,12,0.090909091
1674,3,63,9727,28,1,0,Noon,10,42,2,29,0,0,0,0,0,0,0,0,12,0.10120068610634647
1675,6,174,20268,21,2,0,Evening,11,14,8,69,1,0,2,0,0,0,0,0,12,0.010032580027925736
1676,3,76,13832,47,0,0,Evening,9,34,7,44,2,0,3,0,0,0,0,0,12,0.15073529411764705
1677,3,76,13832,47,1,0,Morning,9,34,7,44,2,0,3,0,0,0,0,0,12,0.010447251621713895
1678,3,74,14190,37,0,0,Evening,6,23,2,23,1,0,0,0,0,0,0,0,12,0.050732807
1679,3,93,14303,40,0,0,Noon,6,23,2,21,1,0,0,0,0,0,0,0,12,0.08343949
1680,3,86,13936,31,5,1,Evening,6,23,2,26,0,0,0,0,0,0,0,0,14,0.11508120649651972
1681,3,75,9242,12,3,0,Evening,10,42,1,26,2,0,1,0,0,0,0,0,12,0.16875
1682,3,80,25358,26,6,1,Evening,15,12,10,23,2,0,2,0,0,0,0,0,12,0.014294804445299437
1683,3,78,20999,9,2,0,Evening,10,42,1,25,0,0,0,0,0,0,0,0,14,0.10949494949494948
1684,3,77,18967,27,1,0,Evening,15,9,4,34,2,0,1,0,0,0,0,1,12,0.022400407
1685,3,74,16212,28,1,0,Noon,6,23,3,24,2,0,0,0,0,0,0,0,12,0.052832834
1686,3,83,18967,13,1,0,Evening,10,42,1,29,0,0,0,0,0,0,0,0,14,0.088769735
1687,3,65,20499,27,0,0,Evening,15,9,4,32,2,0,0,0,0,0,0,1,12,0.025564880568108458
1688,3,81,22574,30,5,1,Evening,15,9,4,41,2,0,1,0,0,0,0,0,1,0.030939704
1689,3,56,8668,16,5,1,Morning,11,29,3,51,2,0,1,0,0,0,0,0,14,0.025735294117647058
1690,15,49,14712,26,4,0,Evening,9,34,7,37,1,0,0,0,0,0,0,0,12,0.042553191
1691,15,49,14804,28,4,0,Evening,9,34,7,36,0,0,0,0,0,0,0,0,12,0
1692,15,49,14879,30,4,0,Evening,9,34,7,37,1,0,0,0,0,0,0,0,12,0.1076923076923077
1693,15,49,14835,30,4,0,Evening,9,34,7,38,0,0,0,0,0,0,0,0,12,0
1694,3,81,8706,17,4,0,Evening,11,29,3,51,2,0,1,0,0,0,0,0,14,0.058608058608058615
1695,3,59,29391,14,3,0,Evening,15,13,19,24,2,0,0,0,0,0,0,0,12,0.014129660413203515
1696,15,127,12020,30,3,0,Evening,9,34,6,30,1,0,1,0,0,0,0,0,12,0.017624964
1697,3,82,10711,19,3,0,Noon,11,29,3,30,0,0,1,0,0,0,0,0,12,0.20945945945945946
1698,15,71,10464,39,2,0,Evening,9,34,7,32,0,0,0,0,0,0,0,0,12,0.071428571
1699,15,71,10453,39,2,0,Evening,9,34,7,26,0,0,0,0,0,0,0,0,12,0
1700,15,71,10449,39,2,0,Evening,9,34,6,25,0,0,0,0,0,0,0,0,12,0.030769230769230767
1701,15,71,10460,39,2,0,Evening,9,34,7,30,0,0,0,0,0,0,0,0,12,0
1702,15,71,10442,39,2,0,Evening,9,34,7,20,0,0,0,0,0,0,0,0,12,0.045454545454545456
1703,3,74,20667,17,1,0,Evening,10,42,4,34,0,0,0,0,0,0,0,0,12,0.071910871
1704,15,96,15283,97,0,0,Evening,9,34,6,25,1,0,2,0,0,0,0,1,12,0.010169136147609729
1705,15,86,11037,67,1,0,Evening,9,34,6,30,1,0,1,0,0,0,0,0,12,0.005024249
1706,15,90,15017,25,5,1,Evening,15,24,7,23,0,0,2,0,0,0,0,0,12,0.002035209
1707,15,96,20029,67,0,0,Noon,9,34,7,25,1,0,2,0,0,0,0,1,12,0.00546867
1708,6,220,28970,18,2,0,Evening,11,14,9,52,0,0,2,0,0,0,0,0,12,0.011374930977360576
1709,15,106,14162,23,4,0,Evening,9,34,3,29,0,0,1,0,0,0,0,0,12,0.005347947
1710,15,158,32203,16,4,0,Noon,9,34,11,22,2,0,2,0,0,0,0,0,12,0.005990158
1711,15,73,9446,43,2,0,Evening,9,34,2,28,0,0,2,0,1,0,0,0,12,0.022119264683903756
1712,15,85,9835,41,3,0,Evening,9,34,2,26,1,0,1,0,0,0,0,0,12,0.005952381
1713,3,94,33334,27,1,0,Evening,8,32,38,55,1,0,2,0,0,0,0,0,12,0.00917939
1714,15,113,39009,14,0,0,Evening,15,1,5,22,0,0,0,0,1,0,0,0,12,0.012107291626114377
1715,15,69,37579,12,4,0,Noon,15,1,4,27,1,0,1,0,0,0,0,0,12,0.01
1716,15,87,7288,44,4,0,Noon,14,33,1,15,0,0,1,0,0,0,0,0,12,0.000504113
1717,15,145,37009,18,4,0,Noon,15,1,4,27,1,0,2,0,1,0,0,0,12,0.002507949
1718,3,92,12779,27,4,0,Noon,11,29,4,25,2,0,1,0,0,0,0,0,12,0.010295728368017523
1719,15,115,36266,12,2,0,Evening,15,1,4,27,1,0,1,0,0,0,14999,0,12,0.004036164
1720,3,59,23732,26,2,0,Noon,15,9,3,28,2,0,0,0,0,0,0,0,12,0.063133507
1721,6,104,40079,11,2,0,Noon,9,34,17,36,0,0,0,0,0,0,0,0,12,0.007271145
1722,3,72,9106,27,5,1,Morning,11,29,3,38,0,0,1,0,0,0,0,0,14,0.048611111
1723,3,97,8831,19,4,0,Evening,11,29,3,38,0,0,1,0,0,0,0,0,14,0.125
1724,6,82,22820,32,1,0,Evening,11,14,3,38,0,0,3,0,0,0,0,0,12,0.004620681
1725,3,72,26652,26,1,0,Evening,15,9,4,37,2,0,0,0,0,0,0,0,12,0.2147239263803681
1726,3,92,16915,23,1,0,Noon,11,29,8,24,2,0,1,0,0,0,0,0,12,0.009471192
1727,3,151,25916,52,0,0,Evening,9,34,5,34,0,0,0,0,0,0,0,1,15,0.007559981
1728,3,146,24804,22,0,0,Evening,15,9,4,34,2,0,0,0,0,0,0,1,12,0.037472353870458136
1729,3,156,23447,22,6,1,Evening,15,9,4,35,2,0,1,0,0,0,0,1,12,0.070588235
1730,3,77,20981,23,5,1,Evening,15,9,3,30,0,0,1,0,0,0,0,1,12,0.006578947
1731,3,114,20981,23,5,1,Evening,15,9,3,30,0,0,1,0,0,0,0,1,16,0.026750288
1732,3,88,26517,32,5,1,Noon,15,9,3,34,1,0,2,0,0,0,0,0,1,0.004204089
1733,3,129,26517,32,5,1,Noon,15,9,3,34,1,0,2,0,0,0,0,1,15,0.006859922
1734,3,77,26510,32,5,1,Noon,9,34,3,34,1,0,2,0,0,0,0,1,1,0.006108735
1735,15,94,22188,25,4,0,Evening,9,34,2,38,1,0,1,0,0,0,0,0,12,0.010904425914047468
1736,6,126,27238,19,4,0,Noon,9,34,3,19,0,0,2,0,0,1,0,0,12,0.016314423433444566
1737,3,115,22540,22,3,0,Morning,15,9,3,31,1,0,1,0,0,0,0,0,1,0.035386703
1738,15,164,7708,28,2,0,Evening,15,9,1,58,0,0,0,0,0,0,0,0,15,0.015330188679245285
1739,15,164,7708,28,2,0,Evening,15,9,1,58,0,0,0,0,0,0,0,0,10,0.039800995
1740,15,94,24691,25,3,0,Morning,15,9,4,39,0,0,1,0,0,0,0,0,1,0.076992754
1741,6,173,20622,17,2,0,Evening,9,34,3,19,0,0,2,0,0,1,0,0,12,0.011472983
1742,15,118,29928,25,2,0,Morning,15,9,3,41,0,0,0,0,0,0,0,0,10,0.006607655
1743,15,118,29928,25,2,0,Morning,15,9,3,41,0,0,0,0,0,0,0,0,3,0.048768939393939385
1744,3,85,22764,31,1,0,Noon,15,9,4,39,2,0,1,0,0,0,0,0,1,0.021381578947368418
1745,3,169,23030,36,1,0,Noon,15,9,3,15,2,0,5,0,0,0,0,0,1,0.007782101
1746,3,170,23206,39,1,0,Noon,15,9,3,15,2,0,5,0,0,0,0,0,1,0.021083633
1747,3,173,22764,31,1,0,Noon,15,9,4,39,2,0,1,0,0,0,0,0,1,0.013982479784366578
1748,3,30,12166,13,0,0,Noon,6,23,7,15,2,0,0,0,0,0,0,0,12,0.1887755102040816
1749,15,35,17498,23,4,0,Evening,9,34,8,70,3,0,0,0,0,0,0,0,7,0.079422383
1750,3,86,12514,17,4,0,Evening,6,23,5,25,0,0,0,0,0,0,0,0,12,0.21897810218978106
1751,3,93,23860,26,0,0,Noon,15,9,4,47,2,0,2,0,0,0,0,0,1,0.021279054
1752,3,100,17937,24,2,0,Noon,6,23,5,29,2,0,0,0,0,0,0,0,12,0.012227363
1753,9,110,42075,25,5,1,Evening,15,9,40,67,1,0,2,0,0,0,0,0,12,0.010892899
1754,3,100,17822,22,0,0,Noon,6,23,5,26,2,0,0,0,0,0,0,0,12,0.019338159
1755,3,63,26290,22,5,1,Morning,15,9,5,33,2,0,0,0,0,0,0,0,12,0.10236220472440943
1756,15,70,35775,10,0,0,Noon,15,38,6,23,0,0,0,0,0,0,0,0,12,0.030434783
1757,3,63,26690,26,4,0,Evening,15,9,5,33,0,0,0,0,0,0,0,0,12,0.15748031496062992
1758,6,114,22662,30,3,0,Noon,9,34,2,38,1,0,0,0,0,0,0,0,12,0.036000000000000004
1759,10,45,31223,18,0,0,Noon,12,20,4,20,2,0,0,0,0,0,0,0,7,0
1760,10,45,29187,20,0,0,Noon,12,20,4,20,2,0,0,0,0,0,0,0,7,0.2
1761,15,72,28643,10,6,1,Noon,15,1,3,22,0,0,1,0,0,0,0,0,12,0.013965808
1762,3,66,9091,41,3,0,Evening,6,23,2,53,3,0,0,0,0,0,0,0,12,0.2129032258064516
1763,15,94,38846,10,3,0,Noon,15,1,4,29,1,0,1,0,0,0,0,0,12,0.026538441
1764,15,104,28425,10,2,0,Evening,15,1,3,22,0,1,1,0,0,0,0,0,12,0.011311417462000707
1765,15,94,38846,10,1,0,Noon,15,1,4,29,1,0,1,0,0,0,0,0,12,0.052179251
1766,3,63,26693,26,1,0,Evening,15,9,5,33,2,0,0,0,0,0,0,0,12,0.2826086956521739
1767,3,59,8851,33,1,0,Evening,6,23,2,53,3,0,0,0,0,0,0,0,12,0.6006825938566553
1768,3,64,8007,17,0,0,Noon,6,23,3,25,2,0,0,0,0,0,0,0,12,0.17444786133631535
1769,3,119,24512,30,4,0,Noon,6,23,33,37,1,0,1,0,0,0,0,0,12,0.013721400921942696
1770,3,69,24815,22,3,0,Morning,15,9,4,162,0,0,0,0,0,0,0,0,12,0.06038961
1771,3,261,25681,20,3,0,Noon,15,9,4,26,1,0,0,0,0,0,0,0,1,0.016937523
1772,15,90,39774,14,3,0,Morning,15,24,13,28,2,0,2,0,0,0,0,0,12,0.030181086519114688
1773,3,85,16289,23,2,0,Evening,6,23,5,31,2,0,0,0,0,0,0,0,12,0.014137303202313375
1774,15,82,29947,25,1,0,Evening,15,9,3,41,0,0,0,0,0,0,0,0,1,0.015582335165835366
1775,15,74,16781,17,1,0,Evening,15,9,3,40,0,0,0,0,0,0,0,0,1,0.024115755627009645
1776,9,211,30909,47,2,0,Morning,15,9,33,81,1,0,0,0,0,0,0,0,12,0.011378534911860572
1777,3,97,12436,16,6,1,Evening,6,23,5,34,0,0,1,0,0,0,0,0,14,0.048900963
1778,15,82,29947,25,0,0,Evening,15,9,3,41,0,0,0,0,0,0,0,0,1,0.045901639344262286
1779,3,75,27363,22,5,1,Morning,15,9,4,32,2,0,0,0,0,0,0,0,1,0.02828881
1780,3,85,16312,23,1,0,Evening,6,23,5,31,0,0,0,0,0,0,0,0,12,0.044211026051866366
1781,3,216,44491,28,4,0,Evening,9,34,10,34,1,0,2,0,0,0,0,0,12,0.024810830287743862
1782,3,119,12381,16,6,1,Noon,6,23,4,22,2,0,0,0,0,0,0,0,12,0.030680382602418337
1783,10,104,24879,25,6,1,Noon,15,9,6,28,0,0,0,0,0,1,0,0,1,0.010314595152140279
1784,3,254,43189,15,6,1,Morning,15,13,30,23,1,0,0,0,0,1,0,0,12,0.006111473
1785,15,187,39989,16,0,0,Evening,15,24,13,28,2,0,2,0,0,0,0,0,12,0.014861450169172128
1786,3,63,9455,16,3,0,Evening,6,23,3,23,2,0,0,0,0,0,0,0,12,0.2731563421828909
1787,3,50,9430,15,0,0,Noon,6,23,3,18,2,0,0,0,0,0,0,0,12,0.11807283420040715
1788,15,76,17955,50,1,0,Evening,9,34,12,29,1,0,1,0,0,0,0,0,7,0.077821012
1789,15,72,17353,41,0,0,Evening,9,34,11,50,0,0,0,0,0,0,0,0,7,0.027405991077119184
1790,15,102,27460,23,6,1,Evening,15,9,5,39,1,0,3,0,0,0,0,0,1,0.010351966873706004
1791,15,102,27456,23,6,1,Evening,15,9,5,40,1,0,3,0,0,0,0,0,1,0.037037037037037035
1792,15,103,27594,24,4,0,Evening,15,9,5,34,0,0,3,0,0,0,0,0,1,0.049382716
1793,3,209,23004,27,2,0,Evening,6,23,31,26,0,0,0,0,0,0,0,0,12,0.016420908987528904
1794,3,73,14125,22,5,1,Noon,6,23,5,23,2,0,1,0,0,0,0,0,12,0.10027302060064533
1795,3,60,9063,25,5,1,Morning,11,29,3,52,2,0,5,0,0,0,0,0,14,0.053412463
1796,15,88,24602,22,5,1,Noon,15,9,5,32,0,0,0,0,0,0,0,0,1,0.011682841970335105
1797,3,75,8629,15,4,0,Evening,11,29,3,52,2,0,1,0,0,0,0,0,14,0.056379822
1798,9,104,30131,40,1,0,Noon,9,34,28,81,1,0,1,0,0,0,0,0,12,0.017424537233331983
1799,10,30,1538,247,2,0,Evening,9,34,4,73,0,0,0,0,0,0,0,0,2,0.11578947368421053
1800,10,28,1442,234,2,0,Evening,9,34,4,71,0,0,0,0,0,0,0,0,2,0.16279069767441862
1801,10,38,1644,286,2,0,Evening,9,34,4,66,0,0,0,0,0,0,0,0,12,0.051383399
1802,15,89,37765,11,2,0,Noon,15,1,5,26,0,0,2,0,0,0,0,0,12,0.10843373493975904
1803,3,79,10595,16,3,0,Noon,11,29,4,19,0,0,1,0,0,0,0,0,12,0.2743055555555556
1804,3,54,9162,12,2,0,Evening,10,42,2,22,2,0,1,0,0,0,0,0,12,0.13450292397660818
1805,3,98,21198,25,3,0,Noon,6,23,5,21,2,0,3,0,0,0,0,0,12,0.015574269480519482
1806,3,72,14932,26,2,0,Evening,10,42,5,35,0,0,0,0,0,0,0,0,12,0.097159227
1807,15,94,24602,22,5,1,Morning,15,9,5,32,0,0,0,0,0,0,0,0,1,0.038387096774193545
1808,3,85,7829,25,6,1,Noon,6,23,3,45,0,0,0,0,0,0,0,0,12,0.1836065573770492
1809,3,92,9151,19,6,1,Noon,6,23,3,45,2,0,0,0,0,0,0,0,12,0.096179183
1810,15,149,39216,11,6,1,Morning,15,1,5,22,0,0,2,0,0,0,0,0,12,0.019013277
1811,15,185,23203,26,6,1,Morning,15,9,4,36,2,0,0,0,0,0,0,0,1,0.057400238
1812,3,88,10775,12,6,1,Evening,6,23,3,17,2,0,0,0,0,0,0,0,12,0.072463768
1813,3,94,14845,8,6,1,Evening,6,23,7,28,0,0,2,0,0,0,0,0,12,0.042051282
1814,3,81,20761,25,2,0,Noon,10,42,10,26,0,0,0,0,0,0,0,0,12,0.029329329329329332
1815,3,71,17716,31,4,0,Morning,11,29,9,22,0,0,0,0,0,0,0,0,12,0.0089381
1816,3,95,18125,15,5,1,Noon,6,23,9,20,2,0,0,0,0,0,0,0,12,0.3929978118161925
1817,15,80,21819,26,2,0,Evening,15,9,5,31,0,0,2,0,0,0,0,0,1,0.025701707
1818,15,116,39601,13,1,0,Noon,15,24,13,25,1,0,2,0,0,0,0,0,12,0.018300653594771243
1819,10,63,1413,221,1,0,Noon,9,34,5,24,0,0,0,0,0,0,0,0,12,0.068864469
1820,15,171,39583,14,1,0,Evening,15,9,5,26,2,0,2,0,0,0,0,0,12,0.006695803
1821,3,92,14142,39,1,0,Morning,6,23,7,20,2,0,0,0,0,0,0,0,12,0.05730659
1822,3,67,9471,63,5,1,Noon,10,42,0,17,0,0,0,0,0,0,0,0,12,0.10631741140215717
1823,3,170,21633,22,0,0,Noon,6,23,8,20,0,0,1,0,0,0,0,0,12,0.018707831
1824,15,72,13729,31,1,0,Morning,15,31,7,21,1,0,1,0,0,0,0,0,12,0
1825,3,84,20470,24,3,0,Noon,9,34,7,26,2,0,0,0,0,0,0,0,12,0.002521994
1826,3,76,16982,14,3,0,Evening,10,42,5,20,2,0,0,0,0,0,0,0,14,0.089532294
1827,3,82,22284,27,2,0,Noon,9,34,8,27,3,0,0,0,0,0,0,1,12,0
1828,3,82,22274,26,6,1,Morning,9,34,8,27,3,0,0,0,0,0,0,1,12,0.002687269
1829,3,104,26220,28,5,1,Evening,9,34,15,33,1,0,0,0,0,1,0,0,12,0.006387875
1830,3,218,38456,16,4,0,Evening,15,13,28,30,1,0,0,0,0,1,0,0,12,0.006402396
1831,3,77,15445,22,2,0,Evening,10,42,8,21,2,0,0,0,0,0,0,0,14,0.09273183
1832,3,172,41261,24,1,0,Evening,8,32,44,29,1,0,2,0,0,0,0,0,12,0.015062607217866706
1833,9,111,34254,34,4,0,Noon,9,34,33,60,0,0,0,0,0,0,0,0,12,0.013853476117627059
1834,15,96,34521,20,1,0,Evening,15,24,10,35,0,0,2,0,0,0,0,0,1,0.023682200152788387
1835,15,90,21040,27,0,0,Evening,9,34,9,28,2,0,1,0,0,0,0,0,12,0.000878328
1836,15,78,29685,17,0,0,Evening,15,31,9,24,2,0,2,0,0,0,0,0,7,0.073170732
1837,15,86,39237,17,1,0,Noon,15,12,9,21,0,0,2,0,0,0,0,0,7,0.13793103448275862
1838,15,111,39770,14,0,0,Noon,15,24,13,25,2,0,3,0,0,0,0,0,7,0.023622047244094488
1839,15,65,40292,25,6,1,Noon,9,34,13,27,0,0,2,0,0,0,0,0,7,0.1
1840,15,92,26077,30,5,1,Evening,9,34,15,34,1,0,0,0,0,0,0,0,12,0.009428349
1841,3,95,15459,26,5,1,Morning,11,29,8,32,0,0,1,0,0,0,0,0,12,0.024875622
1842,15,90,21022,27,0,0,Evening,9,34,9,28,2,0,1,0,0,0,0,0,12,0.001394441
1843,3,85,16876,26,4,0,Noon,11,29,8,25,2,0,1,0,0,0,0,0,14,0.15920398009950248
1844,3,77,13780,28,5,1,Evening,11,29,8,23,0,0,0,0,0,0,0,0,12,0.035891089
1845,15,87,27215,16,3,0,Evening,9,34,15,21,2,0,1,0,0,0,0,0,12,0.064516129
1846,15,90,39785,14,5,1,Noon,15,24,13,22,2,0,3,0,0,0,0,0,14,0.023227969
1847,15,71,14513,23,4,0,Noon,15,24,7,21,0,0,3,0,0,0,0,0,12,0.020512820512820516
1848,15,78,14704,26,4,0,Morning,15,12,7,22,0,0,3,0,0,0,0,0,12,0.023584906
1849,15,166,27698,19,4,0,Evening,9,34,15,23,2,0,0,0,0,0,0,1,12,0.005712277
1850,3,212,31021,23,6,1,Noon,9,34,34,32,0,0,1,0,0,0,0,0,12,0.01923422
